nodeId,channelId,prevRank,myRank,nextRank,pid,commId
005060,19,0,0,0,269941,0x620da28e44e943c
005060,20,0,0,0,269941,0x620da28e44e943c
005060,21,0,0,0,269941,0x620da28e44e943c
005060,22,0,0,0,269941,0x620da28e44e943c
005060,23,0,0,0,269941,0x620da28e44e943c
005060,24,0,0,0,269941,0x620da28e44e943c
005060,25,0,0,0,269941,0x620da28e44e943c
005060,26,0,0,0,269941,0x620da28e44e943c
005060,27,0,0,0,269941,0x620da28e44e943c
005060,28,0,0,0,269941,0x620da28e44e943c
005060,29,0,0,0,269941,0x620da28e44e943c
005060,30,0,0,0,269941,0x620da28e44e943c
005060,31,0,0,0,269941,0x620da28e44e943c
005060,0,0,0,0,269939,0xebda9848ca8d1e9
005060,1,0,0,0,269939,0xebda9848ca8d1e9
005060,2,0,0,0,269939,0xebda9848ca8d1e9
005060,3,0,0,0,269939,0xebda9848ca8d1e9
005060,4,0,0,0,269939,0xebda9848ca8d1e9
005060,5,0,0,0,269939,0xebda9848ca8d1e9
005060,6,0,0,0,269939,0xebda9848ca8d1e9
005060,7,0,0,0,269939,0xebda9848ca8d1e9
005060,8,0,0,0,269939,0xebda9848ca8d1e9
005060,9,0,0,0,269939,0xebda9848ca8d1e9
005060,10,0,0,0,269939,0xebda9848ca8d1e9
005060,11,0,0,0,269939,0xebda9848ca8d1e9
005060,12,0,0,0,269939,0xebda9848ca8d1e9
005060,13,0,0,0,269939,0xebda9848ca8d1e9
005060,14,0,0,0,269939,0xebda9848ca8d1e9
005060,15,0,0,0,269939,0xebda9848ca8d1e9
005060,16,0,0,0,269939,0xebda9848ca8d1e9
005060,17,0,0,0,269939,0xebda9848ca8d1e9
005060,18,0,0,0,269939,0xebda9848ca8d1e9
005060,19,0,0,0,269939,0xebda9848ca8d1e9
005060,20,0,0,0,269939,0xebda9848ca8d1e9
005060,21,0,0,0,269939,0xebda9848ca8d1e9
005060,22,0,0,0,269939,0xebda9848ca8d1e9
005060,23,0,0,0,269939,0xebda9848ca8d1e9
005060,24,0,0,0,269939,0xebda9848ca8d1e9
005060,25,0,0,0,269939,0xebda9848ca8d1e9
005060,26,0,0,0,269939,0xebda9848ca8d1e9
005060,27,0,0,0,269939,0xebda9848ca8d1e9
005060,28,0,0,0,269939,0xebda9848ca8d1e9
005060,29,0,0,0,269939,0xebda9848ca8d1e9
005060,30,0,0,0,269939,0xebda9848ca8d1e9
005060,31,0,0,0,269939,0xebda9848ca8d1e9
005060,0,0,0,0,269942,0xcb6e6b823b660226
005060,1,0,0,0,269942,0xcb6e6b823b660226
005060,2,0,0,0,269942,0xcb6e6b823b660226
005060,3,0,0,0,269942,0xcb6e6b823b660226
005060,4,0,0,0,269942,0xcb6e6b823b660226
005060,5,0,0,0,269942,0xcb6e6b823b660226
005060,6,0,0,0,269942,0xcb6e6b823b660226
005060,7,0,0,0,269942,0xcb6e6b823b660226
005060,8,0,0,0,269942,0xcb6e6b823b660226
005060,9,0,0,0,269942,0xcb6e6b823b660226
005060,10,0,0,0,269942,0xcb6e6b823b660226
005060,11,0,0,0,269942,0xcb6e6b823b660226
005060,12,0,0,0,269942,0xcb6e6b823b660226
005060,13,0,0,0,269942,0xcb6e6b823b660226
005060,14,0,0,0,269942,0xcb6e6b823b660226
005060,15,0,0,0,269942,0xcb6e6b823b660226
005060,16,0,0,0,269942,0xcb6e6b823b660226
005060,17,0,0,0,269942,0xcb6e6b823b660226
005060,18,0,0,0,269942,0xcb6e6b823b660226
005060,19,0,0,0,269942,0xcb6e6b823b660226
005060,20,0,0,0,269942,0xcb6e6b823b660226
005060,21,0,0,0,269942,0xcb6e6b823b660226
005060,22,0,0,0,269942,0xcb6e6b823b660226
005060,23,0,0,0,269942,0xcb6e6b823b660226
005060,24,0,0,0,269942,0xcb6e6b823b660226
005060,25,0,0,0,269942,0xcb6e6b823b660226
005060,26,0,0,0,269942,0xcb6e6b823b660226
005060,27,0,0,0,269942,0xcb6e6b823b660226
005060,28,0,0,0,269942,0xcb6e6b823b660226
005060,29,0,0,0,269942,0xcb6e6b823b660226
005060,30,0,0,0,269942,0xcb6e6b823b660226
005060,31,0,0,0,269942,0xcb6e6b823b660226
005060,0,9,10,11,269941,0xe7d12636594460c0
005060,1,11,10,9,269941,0xe7d12636594460c0
005060,2,6,10,8,269941,0xe7d12636594460c0
005060,3,11,10,14,269941,0xe7d12636594460c0
005060,4,9,10,11,269941,0xe7d12636594460c0
005060,5,11,10,9,269941,0xe7d12636594460c0
005060,6,6,10,8,269941,0xe7d12636594460c0
005060,7,11,10,14,269941,0xe7d12636594460c0
005060,0,10,11,15,269942,0xe7d12636594460c0
005060,1,7,11,10,269942,0xe7d12636594460c0
005060,2,8,11,9,269942,0xe7d12636594460c0
005060,3,8,11,10,269942,0xe7d12636594460c0
005060,4,10,11,15,269942,0xe7d12636594460c0
005060,5,7,11,10,269942,0xe7d12636594460c0
005060,6,8,11,9,269942,0xe7d12636594460c0
005060,7,8,11,10,269942,0xe7d12636594460c0
005060,0,8,9,10,269940,0xe7d12636594460c0
005060,1,10,9,8,269940,0xe7d12636594460c0
005060,2,11,9,13,269940,0xe7d12636594460c0
005060,3,5,9,8,269940,0xe7d12636594460c0
005060,4,8,9,10,269940,0xe7d12636594460c0
005060,5,10,9,8,269940,0xe7d12636594460c0
005060,6,11,9,13,269940,0xe7d12636594460c0
005060,7,5,9,8,269940,0xe7d12636594460c0
005060,0,4,8,9,269939,0xe7d12636594460c0
005060,1,9,8,12,269939,0xe7d12636594460c0
005060,2,10,8,11,269939,0xe7d12636594460c0
005060,3,9,8,11,269939,0xe7d12636594460c0
005060,4,4,8,9,269939,0xe7d12636594460c0
005060,5,9,8,12,269939,0xe7d12636594460c0
005060,6,10,8,11,269939,0xe7d12636594460c0
005060,7,9,8,11,269939,0xe7d12636594460c0
005060,0,0,0,0,269941,0x404fa8f9233694c2
005060,1,0,0,0,269941,0x404fa8f9233694c2
005060,2,0,0,0,269941,0x404fa8f9233694c2
005060,3,0,0,0,269941,0x404fa8f9233694c2
005060,4,0,0,0,269941,0x404fa8f9233694c2
005060,5,0,0,0,269941,0x404fa8f9233694c2
005060,6,0,0,0,269941,0x404fa8f9233694c2
005060,7,0,0,0,269941,0x404fa8f9233694c2
005060,8,0,0,0,269941,0x404fa8f9233694c2
005060,9,0,0,0,269941,0x404fa8f9233694c2
005060,10,0,0,0,269941,0x404fa8f9233694c2
005060,11,0,0,0,269941,0x404fa8f9233694c2
005060,12,0,0,0,269941,0x404fa8f9233694c2
005060,13,0,0,0,269941,0x404fa8f9233694c2
005060,14,0,0,0,269941,0x404fa8f9233694c2
005060,15,0,0,0,269941,0x404fa8f9233694c2
005060,16,0,0,0,269941,0x404fa8f9233694c2
005060,17,0,0,0,269941,0x404fa8f9233694c2
005060,18,0,0,0,269941,0x404fa8f9233694c2
005060,19,0,0,0,269941,0x404fa8f9233694c2
005060,20,0,0,0,269941,0x404fa8f9233694c2
005060,21,0,0,0,269941,0x404fa8f9233694c2
005060,22,0,0,0,269941,0x404fa8f9233694c2
005060,23,0,0,0,269941,0x404fa8f9233694c2
005060,24,0,0,0,269941,0x404fa8f9233694c2
005060,25,0,0,0,269941,0x404fa8f9233694c2
005060,26,0,0,0,269941,0x404fa8f9233694c2
005060,27,0,0,0,269941,0x404fa8f9233694c2
005060,28,0,0,0,269941,0x404fa8f9233694c2
005060,29,0,0,0,269941,0x404fa8f9233694c2
005060,30,0,0,0,269941,0x404fa8f9233694c2
005060,31,0,0,0,269941,0x404fa8f9233694c2
005060,0,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,1,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,2,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,3,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,4,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,5,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,6,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,7,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,8,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,9,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,10,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,11,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,12,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,13,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,14,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,15,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,16,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,17,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,18,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,19,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,20,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,21,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,22,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,23,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,24,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,25,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,26,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,27,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,28,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,29,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,30,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,31,0,0,0,269939,0x26f5f8dae9dc9fe1
005060,0,0,0,0,269942,0x8afca2e50720fe7e
005060,1,0,0,0,269942,0x8afca2e50720fe7e
005060,2,0,0,0,269942,0x8afca2e50720fe7e
005060,3,0,0,0,269942,0x8afca2e50720fe7e
005060,4,0,0,0,269942,0x8afca2e50720fe7e
005060,5,0,0,0,269942,0x8afca2e50720fe7e
005060,6,0,0,0,269942,0x8afca2e50720fe7e
005060,7,0,0,0,269942,0x8afca2e50720fe7e
005060,8,0,0,0,269942,0x8afca2e50720fe7e
005060,9,0,0,0,269942,0x8afca2e50720fe7e
005060,10,0,0,0,269942,0x8afca2e50720fe7e
005060,11,0,0,0,269942,0x8afca2e50720fe7e
005060,12,0,0,0,269942,0x8afca2e50720fe7e
005060,13,0,0,0,269942,0x8afca2e50720fe7e
005060,14,0,0,0,269942,0x8afca2e50720fe7e
005060,15,0,0,0,269942,0x8afca2e50720fe7e
005060,16,0,0,0,269942,0x8afca2e50720fe7e
005060,17,0,0,0,269942,0x8afca2e50720fe7e
005060,18,0,0,0,269942,0x8afca2e50720fe7e
005060,19,0,0,0,269942,0x8afca2e50720fe7e
005060,20,0,0,0,269942,0x8afca2e50720fe7e
005060,21,0,0,0,269942,0x8afca2e50720fe7e
005060,22,0,0,0,269942,0x8afca2e50720fe7e
005060,23,0,0,0,269942,0x8afca2e50720fe7e
005060,24,0,0,0,269942,0x8afca2e50720fe7e
005060,25,0,0,0,269942,0x8afca2e50720fe7e
005060,26,0,0,0,269942,0x8afca2e50720fe7e
005060,27,0,0,0,269942,0x8afca2e50720fe7e
005060,28,0,0,0,269942,0x8afca2e50720fe7e
005060,29,0,0,0,269942,0x8afca2e50720fe7e
005060,30,0,0,0,269942,0x8afca2e50720fe7e
005060,31,0,0,0,269942,0x8afca2e50720fe7e
005060,0,0,0,0,269940,0xe13f70e366315553
005060,1,0,0,0,269940,0xe13f70e366315553
005060,2,0,0,0,269940,0xe13f70e366315553
005060,3,0,0,0,269940,0xe13f70e366315553
005060,4,0,0,0,269940,0xe13f70e366315553
005060,5,0,0,0,269940,0xe13f70e366315553
005060,6,0,0,0,269940,0xe13f70e366315553
005060,7,0,0,0,269940,0xe13f70e366315553
005060,8,0,0,0,269940,0xe13f70e366315553
005060,9,0,0,0,269940,0xe13f70e366315553
005060,10,0,0,0,269940,0xe13f70e366315553
005060,11,0,0,0,269940,0xe13f70e366315553
005060,12,0,0,0,269940,0xe13f70e366315553
005060,13,0,0,0,269940,0xe13f70e366315553
005060,14,0,0,0,269940,0xe13f70e366315553
005060,15,0,0,0,269940,0xe13f70e366315553
005060,16,0,0,0,269940,0xe13f70e366315553
005060,17,0,0,0,269940,0xe13f70e366315553
005060,18,0,0,0,269940,0xe13f70e366315553
005060,19,0,0,0,269940,0xe13f70e366315553
005060,20,0,0,0,269940,0xe13f70e366315553
005060,21,0,0,0,269940,0xe13f70e366315553
005060,22,0,0,0,269940,0xe13f70e366315553
005060,23,0,0,0,269940,0xe13f70e366315553
005060,24,0,0,0,269940,0xe13f70e366315553
005060,25,0,0,0,269940,0xe13f70e366315553
005060,26,0,0,0,269940,0xe13f70e366315553
005060,27,0,0,0,269940,0xe13f70e366315553
005060,28,0,0,0,269940,0xe13f70e366315553
005060,29,0,0,0,269940,0xe13f70e366315553
005060,30,0,0,0,269940,0xe13f70e366315553
005060,31,0,0,0,269940,0xe13f70e366315553
005074,0,59,63,62,290432,0x68397d93bb6f627d
005074,1,62,63,67,290432,0x68397d93bb6f627d
005074,2,60,63,62,290432,0x68397d93bb6f627d
005074,3,60,63,61,290432,0x68397d93bb6f627d
005074,4,59,63,62,290432,0x68397d93bb6f627d
005074,5,62,63,67,290432,0x68397d93bb6f627d
005074,6,60,63,62,290432,0x68397d93bb6f627d
005074,0,63,62,61,290431,0x68397d93bb6f627d
005074,7,60,63,61,290432,0x68397d93bb6f627d
005074,1,61,62,63,290431,0x68397d93bb6f627d
005074,2,63,62,66,290431,0x68397d93bb6f627d
005074,3,58,62,60,290431,0x68397d93bb6f627d
005074,4,63,62,61,290431,0x68397d93bb6f627d
005074,5,61,62,63,290431,0x68397d93bb6f627d
005074,6,63,62,66,290431,0x68397d93bb6f627d
005074,7,58,62,60,290431,0x68397d93bb6f627d
005074,0,62,61,60,290430,0x68397d93bb6f627d
005074,1,60,61,62,290430,0x68397d93bb6f627d
005074,2,57,61,60,290430,0x68397d93bb6f627d
005074,3,63,61,65,290430,0x68397d93bb6f627d
005074,4,62,61,60,290430,0x68397d93bb6f627d
005074,5,60,61,62,290430,0x68397d93bb6f627d
005074,6,57,61,60,290430,0x68397d93bb6f627d
005074,7,63,61,65,290430,0x68397d93bb6f627d
005074,0,61,60,64,290429,0x68397d93bb6f627d
005074,1,56,60,61,290429,0x68397d93bb6f627d
005074,2,61,60,63,290429,0x68397d93bb6f627d
005074,3,62,60,63,290429,0x68397d93bb6f627d
005074,4,61,60,64,290429,0x68397d93bb6f627d
005074,5,56,60,61,290429,0x68397d93bb6f627d
005074,6,61,60,63,290429,0x68397d93bb6f627d
005074,7,62,60,63,290429,0x68397d93bb6f627d
005074,0,0,0,0,290432,0xbc6058749f3bfa64
005074,1,0,0,0,290432,0xbc6058749f3bfa64
005074,2,0,0,0,290432,0xbc6058749f3bfa64
005074,3,0,0,0,290432,0xbc6058749f3bfa64
005074,4,0,0,0,290432,0xbc6058749f3bfa64
005074,5,0,0,0,290432,0xbc6058749f3bfa64
005074,6,0,0,0,290432,0xbc6058749f3bfa64
005074,7,0,0,0,290432,0xbc6058749f3bfa64
005074,8,0,0,0,290432,0xbc6058749f3bfa64
005074,9,0,0,0,290432,0xbc6058749f3bfa64
005074,10,0,0,0,290432,0xbc6058749f3bfa64
005074,11,0,0,0,290432,0xbc6058749f3bfa64
005074,12,0,0,0,290432,0xbc6058749f3bfa64
005074,13,0,0,0,290432,0xbc6058749f3bfa64
005074,14,0,0,0,290432,0xbc6058749f3bfa64
005074,15,0,0,0,290432,0xbc6058749f3bfa64
005074,16,0,0,0,290432,0xbc6058749f3bfa64
005074,17,0,0,0,290432,0xbc6058749f3bfa64
005074,18,0,0,0,290432,0xbc6058749f3bfa64
005074,19,0,0,0,290432,0xbc6058749f3bfa64
005074,20,0,0,0,290432,0xbc6058749f3bfa64
005074,21,0,0,0,290432,0xbc6058749f3bfa64
005074,22,0,0,0,290432,0xbc6058749f3bfa64
005074,23,0,0,0,290432,0xbc6058749f3bfa64
005074,24,0,0,0,290432,0xbc6058749f3bfa64
005074,25,0,0,0,290432,0xbc6058749f3bfa64
005074,26,0,0,0,290432,0xbc6058749f3bfa64
005074,27,0,0,0,290432,0xbc6058749f3bfa64
005074,28,0,0,0,290432,0xbc6058749f3bfa64
005074,29,0,0,0,290432,0xbc6058749f3bfa64
005074,30,0,0,0,290432,0xbc6058749f3bfa64
005074,31,0,0,0,290432,0xbc6058749f3bfa64
005074,0,0,0,0,290431,0xc995a2f79c16365
005074,1,0,0,0,290431,0xc995a2f79c16365
005074,2,0,0,0,290431,0xc995a2f79c16365
005074,3,0,0,0,290431,0xc995a2f79c16365
005074,4,0,0,0,290431,0xc995a2f79c16365
005074,5,0,0,0,290431,0xc995a2f79c16365
005074,6,0,0,0,290431,0xc995a2f79c16365
005074,7,0,0,0,290431,0xc995a2f79c16365
005074,8,0,0,0,290431,0xc995a2f79c16365
005074,9,0,0,0,290431,0xc995a2f79c16365
005074,10,0,0,0,290431,0xc995a2f79c16365
005074,11,0,0,0,290431,0xc995a2f79c16365
005074,12,0,0,0,290431,0xc995a2f79c16365
005074,13,0,0,0,290431,0xc995a2f79c16365
005074,14,0,0,0,290431,0xc995a2f79c16365
005074,15,0,0,0,290431,0xc995a2f79c16365
005074,16,0,0,0,290431,0xc995a2f79c16365
005074,17,0,0,0,290431,0xc995a2f79c16365
005074,18,0,0,0,290431,0xc995a2f79c16365
005074,19,0,0,0,290431,0xc995a2f79c16365
005074,20,0,0,0,290431,0xc995a2f79c16365
005074,21,0,0,0,290431,0xc995a2f79c16365
005074,22,0,0,0,290431,0xc995a2f79c16365
005074,23,0,0,0,290431,0xc995a2f79c16365
005074,24,0,0,0,290431,0xc995a2f79c16365
005074,25,0,0,0,290431,0xc995a2f79c16365
005074,26,0,0,0,290431,0xc995a2f79c16365
005074,27,0,0,0,290431,0xc995a2f79c16365
005074,28,0,0,0,290431,0xc995a2f79c16365
005074,29,0,0,0,290431,0xc995a2f79c16365
005074,30,0,0,0,290431,0xc995a2f79c16365
005074,31,0,0,0,290431,0xc995a2f79c16365
005074,0,0,0,0,290430,0x919aa870b7aff096
005074,1,0,0,0,290430,0x919aa870b7aff096
005074,2,0,0,0,290430,0x919aa870b7aff096
005074,3,0,0,0,290430,0x919aa870b7aff096
005074,4,0,0,0,290430,0x919aa870b7aff096
005074,5,0,0,0,290430,0x919aa870b7aff096
005074,6,0,0,0,290430,0x919aa870b7aff096
005074,7,0,0,0,290430,0x919aa870b7aff096
005074,8,0,0,0,290430,0x919aa870b7aff096
005074,9,0,0,0,290430,0x919aa870b7aff096
005074,10,0,0,0,290430,0x919aa870b7aff096
005074,11,0,0,0,290430,0x919aa870b7aff096
005074,12,0,0,0,290430,0x919aa870b7aff096
005074,13,0,0,0,290430,0x919aa870b7aff096
005074,14,0,0,0,290430,0x919aa870b7aff096
005074,15,0,0,0,290430,0x919aa870b7aff096
005074,16,0,0,0,290430,0x919aa870b7aff096
005074,17,0,0,0,290430,0x919aa870b7aff096
005074,18,0,0,0,290430,0x919aa870b7aff096
005074,19,0,0,0,290430,0x919aa870b7aff096
005074,20,0,0,0,290430,0x919aa870b7aff096
005074,21,0,0,0,290430,0x919aa870b7aff096
005074,22,0,0,0,290430,0x919aa870b7aff096
005074,23,0,0,0,290430,0x919aa870b7aff096
005074,24,0,0,0,290430,0x919aa870b7aff096
005074,25,0,0,0,290430,0x919aa870b7aff096
005074,26,0,0,0,290430,0x919aa870b7aff096
005074,27,0,0,0,290430,0x919aa870b7aff096
005074,28,0,0,0,290430,0x919aa870b7aff096
005074,29,0,0,0,290430,0x919aa870b7aff096
005074,30,0,0,0,290430,0x919aa870b7aff096
005074,31,0,0,0,290430,0x919aa870b7aff096
005074,0,0,0,0,290429,0x3e779b77f9baf6f5
005074,1,0,0,0,290429,0x3e779b77f9baf6f5
005074,2,0,0,0,290429,0x3e779b77f9baf6f5
005074,3,0,0,0,290429,0x3e779b77f9baf6f5
005074,4,0,0,0,290429,0x3e779b77f9baf6f5
005074,5,0,0,0,290429,0x3e779b77f9baf6f5
005074,6,0,0,0,290429,0x3e779b77f9baf6f5
005074,7,0,0,0,290429,0x3e779b77f9baf6f5
005074,8,0,0,0,290429,0x3e779b77f9baf6f5
005074,9,0,0,0,290429,0x3e779b77f9baf6f5
005074,10,0,0,0,290429,0x3e779b77f9baf6f5
005074,11,0,0,0,290429,0x3e779b77f9baf6f5
005074,12,0,0,0,290429,0x3e779b77f9baf6f5
005074,13,0,0,0,290429,0x3e779b77f9baf6f5
005074,14,0,0,0,290429,0x3e779b77f9baf6f5
005074,15,0,0,0,290429,0x3e779b77f9baf6f5
005074,16,0,0,0,290429,0x3e779b77f9baf6f5
005074,17,0,0,0,290429,0x3e779b77f9baf6f5
005074,18,0,0,0,290429,0x3e779b77f9baf6f5
005074,19,0,0,0,290429,0x3e779b77f9baf6f5
005074,20,0,0,0,290429,0x3e779b77f9baf6f5
005074,21,0,0,0,290429,0x3e779b77f9baf6f5
005074,22,0,0,0,290429,0x3e779b77f9baf6f5
005074,23,0,0,0,290429,0x3e779b77f9baf6f5
005074,24,0,0,0,290429,0x3e779b77f9baf6f5
005074,25,0,0,0,290429,0x3e779b77f9baf6f5
005074,26,0,0,0,290429,0x3e779b77f9baf6f5
005074,27,0,0,0,290429,0x3e779b77f9baf6f5
005074,28,0,0,0,290429,0x3e779b77f9baf6f5
005074,29,0,0,0,290429,0x3e779b77f9baf6f5
005074,30,0,0,0,290429,0x3e779b77f9baf6f5
005074,31,0,0,0,290429,0x3e779b77f9baf6f5
005074,0,59,63,62,290432,0xe7d12636594460c0
005074,0,63,62,61,290431,0xe7d12636594460c0
005074,1,62,63,67,290432,0xe7d12636594460c0
005074,2,60,63,62,290432,0xe7d12636594460c0
005074,3,60,63,61,290432,0xe7d12636594460c0
005074,4,59,63,62,290432,0xe7d12636594460c0
005074,5,62,63,67,290432,0xe7d12636594460c0
005074,6,60,63,62,290432,0xe7d12636594460c0
005074,7,60,63,61,290432,0xe7d12636594460c0
005074,1,61,62,63,290431,0xe7d12636594460c0
005074,2,63,62,66,290431,0xe7d12636594460c0
005074,3,58,62,60,290431,0xe7d12636594460c0
005074,4,63,62,61,290431,0xe7d12636594460c0
005074,5,61,62,63,290431,0xe7d12636594460c0
005074,6,63,62,66,290431,0xe7d12636594460c0
005074,7,58,62,60,290431,0xe7d12636594460c0
005074,0,62,61,60,290430,0xe7d12636594460c0
005074,1,60,61,62,290430,0xe7d12636594460c0
005074,2,57,61,60,290430,0xe7d12636594460c0
005074,3,63,61,65,290430,0xe7d12636594460c0
005074,4,62,61,60,290430,0xe7d12636594460c0
005074,5,60,61,62,290430,0xe7d12636594460c0
005074,6,57,61,60,290430,0xe7d12636594460c0
005074,7,63,61,65,290430,0xe7d12636594460c0
005074,0,61,60,64,290429,0xe7d12636594460c0
005074,1,56,60,61,290429,0xe7d12636594460c0
005074,2,61,60,63,290429,0xe7d12636594460c0
005074,3,62,60,63,290429,0xe7d12636594460c0
005074,4,61,60,64,290429,0xe7d12636594460c0
005074,5,56,60,61,290429,0xe7d12636594460c0
005074,6,61,60,63,290429,0xe7d12636594460c0
005074,7,62,60,63,290429,0xe7d12636594460c0
005074,0,0,0,0,290430,0x7a5a3ea4c3116563
005074,1,0,0,0,290430,0x7a5a3ea4c3116563
005074,2,0,0,0,290430,0x7a5a3ea4c3116563
005074,3,0,0,0,290430,0x7a5a3ea4c3116563
005074,4,0,0,0,290430,0x7a5a3ea4c3116563
005074,5,0,0,0,290430,0x7a5a3ea4c3116563
005074,6,0,0,0,290430,0x7a5a3ea4c3116563
005074,7,0,0,0,290430,0x7a5a3ea4c3116563
005074,8,0,0,0,290430,0x7a5a3ea4c3116563
005074,9,0,0,0,290430,0x7a5a3ea4c3116563
005074,10,0,0,0,290430,0x7a5a3ea4c3116563
005074,11,0,0,0,290430,0x7a5a3ea4c3116563
005074,12,0,0,0,290430,0x7a5a3ea4c3116563
005074,13,0,0,0,290430,0x7a5a3ea4c3116563
005074,14,0,0,0,290430,0x7a5a3ea4c3116563
005074,15,0,0,0,290430,0x7a5a3ea4c3116563
005074,16,0,0,0,290430,0x7a5a3ea4c3116563
005074,17,0,0,0,290430,0x7a5a3ea4c3116563
005074,18,0,0,0,290430,0x7a5a3ea4c3116563
005074,19,0,0,0,290430,0x7a5a3ea4c3116563
005074,20,0,0,0,290430,0x7a5a3ea4c3116563
005074,21,0,0,0,290430,0x7a5a3ea4c3116563
005074,22,0,0,0,290430,0x7a5a3ea4c3116563
005074,23,0,0,0,290430,0x7a5a3ea4c3116563
005074,24,0,0,0,290430,0x7a5a3ea4c3116563
005074,25,0,0,0,290430,0x7a5a3ea4c3116563
005074,26,0,0,0,290430,0x7a5a3ea4c3116563
005074,27,0,0,0,290430,0x7a5a3ea4c3116563
005074,28,0,0,0,290430,0x7a5a3ea4c3116563
005074,29,0,0,0,290430,0x7a5a3ea4c3116563
005074,30,0,0,0,290430,0x7a5a3ea4c3116563
005074,31,0,0,0,290430,0x7a5a3ea4c3116563
005074,0,0,0,0,290429,0xe202201d4a8a7422
005074,1,0,0,0,290429,0xe202201d4a8a7422
005074,2,0,0,0,290429,0xe202201d4a8a7422
005074,3,0,0,0,290429,0xe202201d4a8a7422
005074,4,0,0,0,290429,0xe202201d4a8a7422
005074,5,0,0,0,290429,0xe202201d4a8a7422
005074,6,0,0,0,290429,0xe202201d4a8a7422
005074,7,0,0,0,290429,0xe202201d4a8a7422
005074,8,0,0,0,290429,0xe202201d4a8a7422
005074,9,0,0,0,290429,0xe202201d4a8a7422
005074,10,0,0,0,290429,0xe202201d4a8a7422
005074,11,0,0,0,290429,0xe202201d4a8a7422
005074,12,0,0,0,290429,0xe202201d4a8a7422
005074,13,0,0,0,290429,0xe202201d4a8a7422
005074,14,0,0,0,290429,0xe202201d4a8a7422
005074,15,0,0,0,290429,0xe202201d4a8a7422
005074,16,0,0,0,290429,0xe202201d4a8a7422
005074,17,0,0,0,290429,0xe202201d4a8a7422
005074,18,0,0,0,290429,0xe202201d4a8a7422
005074,19,0,0,0,290429,0xe202201d4a8a7422
005074,20,0,0,0,290429,0xe202201d4a8a7422
005074,21,0,0,0,290429,0xe202201d4a8a7422
005074,22,0,0,0,290429,0xe202201d4a8a7422
005074,23,0,0,0,290429,0xe202201d4a8a7422
005074,24,0,0,0,290429,0xe202201d4a8a7422
005074,25,0,0,0,290429,0xe202201d4a8a7422
005074,26,0,0,0,290429,0xe202201d4a8a7422
005074,27,0,0,0,290429,0xe202201d4a8a7422
005074,28,0,0,0,290429,0xe202201d4a8a7422
005074,29,0,0,0,290429,0xe202201d4a8a7422
005074,30,0,0,0,290429,0xe202201d4a8a7422
005074,31,0,0,0,290429,0xe202201d4a8a7422
005074,0,0,0,0,290432,0x53a6fda82aaa2c83
005074,1,0,0,0,290432,0x53a6fda82aaa2c83
005074,2,0,0,0,290432,0x53a6fda82aaa2c83
005074,3,0,0,0,290432,0x53a6fda82aaa2c83
005074,4,0,0,0,290432,0x53a6fda82aaa2c83
005074,5,0,0,0,290432,0x53a6fda82aaa2c83
005074,6,0,0,0,290432,0x53a6fda82aaa2c83
005074,7,0,0,0,290432,0x53a6fda82aaa2c83
005074,8,0,0,0,290432,0x53a6fda82aaa2c83
005074,9,0,0,0,290432,0x53a6fda82aaa2c83
005074,10,0,0,0,290432,0x53a6fda82aaa2c83
005074,11,0,0,0,290432,0x53a6fda82aaa2c83
005074,12,0,0,0,290432,0x53a6fda82aaa2c83
005074,13,0,0,0,290432,0x53a6fda82aaa2c83
005074,14,0,0,0,290432,0x53a6fda82aaa2c83
005074,15,0,0,0,290432,0x53a6fda82aaa2c83
005074,16,0,0,0,290432,0x53a6fda82aaa2c83
005074,17,0,0,0,290432,0x53a6fda82aaa2c83
